 9.6768016 10.1960177
 9.6724797 10.1960314
 9.6712416 10.1960695
 9.6710070 10.1960798
 9.6720483 10.1960846
 9.6681551 10.1961001
 9.6673267 10.1961385
 9.6675139 10.1961500
 9.6689787 10.1961569
 9.6658664 10.1961720
 9.6658057 10.1962082
 9.6667829 10.1962183
 9.6690511 10.1962247
 9.6671763 10.1962371
 9.6683516 10.1962684
 9.6705973 10.1962746
 9.6741572 10.1962780
 9.6741394 10.1962857
 9.6771917 10.1963096
 9.6813575 10.1963098
 9.6868690 10.1963082
 9.6897217 10.1963093
 9.6956678 10.1963242
 9.7027729 10.1963168
 9.7112585 10.1963087
 9.7188300 10.1963026
 9.7295439 10.1963076
 9.7414641 10.1962923
 9.7547994 10.1962776
 9.7710239 10.1962647
 9.7904703 10.1962607
 9.8111664 10.1962387
 9.8333076 10.1962188
 9.8665118 10.1962018
 9.9031246 10.1961920
 9.9410286 10.1961668
 9.9804035 10.1961451
10.0452588 10.1961295
10.1139830 10.1961203
10.1840434 10.1960984
10.2556029 10.1960808
10.3672839 10.1960767
10.4840646 10.1960793
10.6022497 10.1960714
10.7219824 10.1960664
10.8813507 10.1960913
11.0491619 10.1961231
11.2184885 10.1961455
11.3894562 10.1961635
11.5821354 10.1962476
11.7926025 10.1963322
12.0046864 10.1964076
12.2185146 10.1964559
12.5572455 10.1959780
12.7123320 10.1960015
12.8644682 10.1957818
13.0194326 10.1964288
13.1299145 10.1968601
13.2134831 10.1964557
13.3081432 10.1967388
13.4005931 10.1966943
13.4530119 10.1961448
13.4983686 10.1960890
13.5524415 10.1959247
13.6071171 10.1954047
13.6326871 10.1953491
13.6565410 10.1958327
13.6853569 10.1961823
13.7162274 10.1959661
13.7296239 10.1959254
13.7420601 10.1960765
13.7561755 10.1960983
13.7716569 10.1957877
13.7773857 10.1957393
13.7828821 10.1958534
13.7891150 10.1959135
13.7961541 10.1958037
13.7981302 10.1958476
13.8000585 10.1959738
13.8023847 10.1960476
13.8052551 10.1960194
13.8055708 10.1960708
13.8059108 10.1961588
13.8065004 10.1962118
13.8074498 10.1962082
13.8071568 10.1962434
13.8069228 10.1962949
13.8068629 10.1963263
13.8070442 10.1963282
13.8066418 10.1963493
13.8063136 10.1963774
13.8061154 10.1963940
13.8060810 10.1963950
13.8057902 10.1964050
13.8055679 10.1964178
13.8054452 10.1964242
13.8054387 10.1964222
13.8053330 10.1964244
13.8052894 10.1964275
13.8053236 10.1964270
13.8054427 10.1964221
13.8055354 10.1964190
13.8056835 10.1964160
13.8058925 10.1964109
13.8061646 10.1964034
13.8064438 10.1963966
13.8067666 10.1963897
13.8071368 10.1963816
13.8075547 10.1963721
13.8079900 10.1963629
13.8084614 10.1963534
13.8089690 10.1963433
13.8095116 10.1963323
13.8100736 10.1963214
13.8106611 10.1963104
13.8112747 10.1962990
13.8119128 10.1962871
13.8125653 10.1962753
13.8132375 10.1962633
13.8139262 10.1962512
13.8146292 10.1962388
13.8153417 10.1962266
13.8160614 10.1962144
13.8167883 10.1962021
13.8175207 10.1961899
13.8182536 10.1961778
13.8189886 10.1961657
13.8197219 10.1961538
13.8204511 10.1961420
13.8211740 10.1961305
13.8218863 10.1961192
13.8225879 10.1961082
13.8232769 10.1960974
13.8239498 10.1960870
13.8246062 10.1960769
13.8252431 10.1960671
13.8258581 10.1960578
13.8264489 10.1960488
13.8270152 10.1960403
13.8275526 10.1960323
13.8280587 10.1960247
13.8285322 10.1960178
13.8289674 10.1960115
13.8293648 10.1960058
13.8297227 10.1960007
13.8300377 10.1959963
13.8303094 10.1959925
13.8305347 10.1959894
13.8307111 10.1959871
13.8308364 10.1959855
13.8309083 10.1959847
13.8309245 10.1959848
13.8308827 10.1959857
13.8307806 10.1959875
13.8306159 10.1959902
13.8303863 10.1959938
13.8300896 10.1959984
13.8297234 10.1960040
13.8292854 10.1960106
13.8287734 10.1960182
13.8281850 10.1960269
13.8275180 10.1960368
13.8267700 10.1960477
13.8259388 10.1960599
13.8250220 10.1960732
13.8240176 10.1960876
13.8229251 10.1961033
13.8217398 10.1961203
13.8204591 10.1961386
13.8190814 10.1961583
13.8176009 10.1961794
13.8160185 10.1962018
13.8143324 10.1962257
13.8125393 10.1962509
13.8106385 10.1962777
13.8086269 10.1963059
13.8065019 10.1963356
13.8042612 10.1963669
13.8019025 10.1963997
13.7994234 10.1964341
13.7968215 10.1964702
13.7940943 10.1965079
13.7912397 10.1965473
13.7882552 10.1965884
13.7851384 10.1966313
